song_id,song_title,artist_band,duration,spotify_url,spotify_uri
5F0D8x2zqF3kLXUamDpDP7,Barkada,Parokya Ni Edgar,2:40,https://open.spotify.com/track/0kuuPi2lJkbUIYtP4WgXCG,spotify:track:5F0D8x2zqF3kLXUamDpDP7
2yPWkfp4GBdx0bLgIsoTs7,Please Don't Touch My Birdie,Parokya Ni Edgar,4:43,https://open.spotify.com/track/3okVoGnSQxT0D7YtOoWIaT,spotify:track:2yPWkfp4GBdx0bLgIsoTs7
2JK6ggb7dJ163vLrvcY8Ad,Bilango,Rizal Underground,4:19,https://open.spotify.com/track/2jVLIBFe4AVgGW01WKFIoA,spotify:track:2JK6ggb7dJ163vLrvcY8Ad
03RvQqJCT6aLT4KViXzjLm,Multo Sa Paningin - Multong Bakla,The Youth,3:27,https://open.spotify.com/track/23gkhWn0gCAumU3mHysdGD,spotify:track:03RvQqJCT6aLT4KViXzjLm
2c6nvEo7EDzIEX40wbx7iL,Sama-Sama,Alamid,3:48,https://open.spotify.com/track/2c6nvEo7EDzIEX40wbx7iL,spotify:track:2c6nvEo7EDzIEX40wbx7iL
3BMv6WLrG4FcnCzLoDEs9a,Iskin,Grin Department,4:36,https://open.spotify.com/track/6p6sPvjCiiUVULFZGKafGK,spotify:track:3BMv6WLrG4FcnCzLoDEs9a
6Tkcl5hKwXRU4Us34JiRc5,Bilog Na Naman Ang Buwan,Tropical Depression,3:30,https://open.spotify.com/track/4zyYzvQHMgp9GBB5kRV4Yp,spotify:track:6Tkcl5hKwXRU4Us34JiRc5
78CFTk1l3cHsGNezfIm38r,"Buy one, take two",Grin Department,3:32,https://open.spotify.com/track/70migLYeBdnpeQe0ysrUfp,spotify:track:78CFTk1l3cHsGNezfIm38r
2A2IfaFFk0xjQCYpWcI9YQ,Kasalanan,Orient Pearl,4:04,https://open.spotify.com/track/4eSjdUXB2gMuzhjcpjAyl6,spotify:track:2A2IfaFFk0xjQCYpWcI9YQ
1Rxn7QNqnQOwBlnCcg8PpZ,Dahil Ikaw,True Faith,4:53,https://open.spotify.com/track/0JYJu5TaqjPkZjpfMXHZjW,spotify:track:1Rxn7QNqnQOwBlnCcg8PpZ
7K6g55fp09yQLBhgni3xqV,Simpleng Tao,Gloc-9,4:04,https://open.spotify.com/track/6bMSUhAmaAGTb5RTTuzWE3,spotify:track:7K6g55fp09yQLBhgni3xqV
6dS0Y9Qk6kQWZ5fHesesu9,Kailanman,Introvoys,3:33,https://open.spotify.com/track/6dS0Y9Qk6kQWZ5fHesesu9,spotify:track:6dS0Y9Qk6kQWZ5fHesesu9
6t0nxG8mNAUo9EvBWwZLr3,Ituloy Mo Lang,Siakol,5:39,https://open.spotify.com/track/6t0nxG8mNAUo9EvBWwZLr3,spotify:track:6t0nxG8mNAUo9EvBWwZLr3
0eSsfKHj3DLnjukQasMVw5,Cool Ka Lang,Prettier Than Pink,3:58,https://open.spotify.com/track/2vAgXPNdIu6vJuOQAAHCjT,spotify:track:0eSsfKHj3DLnjukQasMVw5
2TlTCyPWeCNw0jRua3sQxA,Kapayapaan,Tropical Depression,4:46,https://open.spotify.com/track/7GWk4Sat9MZA34TNFEDbzS,spotify:track:2TlTCyPWeCNw0jRua3sQxA
7k0svad7oVkNkJ4wzT5rB1,Kanto,Siakol,4:39,https://open.spotify.com/track/6qOHxhPQQyyNAnY4RHTRZ4,spotify:track:7k0svad7oVkNkJ4wzT5rB1
0xpYCzfMICt1It5CPhRUgN,Banal Na Aso Santong Kabayo,Yano,4:27,https://open.spotify.com/track/6ppQ4GJYN9PSp6MJkvkU18,spotify:track:0xpYCzfMICt1It5CPhRUgN
0qZaPRwUHQDkkt0F6uOaWw,Miss U,Grin Department,4:27,https://open.spotify.com/track/1Sbl2huF24dVleiJSHgQjT,spotify:track:0qZaPRwUHQDkkt0F6uOaWw
0WNVchaF5OfTe2MpvyWDAp,Para Sa Masa,Eraserheads,4:56,https://open.spotify.com/track/0WNVchaF5OfTe2MpvyWDAp,spotify:track:0WNVchaF5OfTe2MpvyWDAp
0MOcNURhC9dUbQ2pIOEaZe,Toyang,Eraserheads,3:47,https://open.spotify.com/track/0MOcNURhC9dUbQ2pIOEaZe,spotify:track:0MOcNURhC9dUbQ2pIOEaZe
720V7AnwXjC8IJnSRLokEw,Fruitcake,Eraserheads,5:00,https://open.spotify.com/track/720V7AnwXjC8IJnSRLokEw,spotify:track:720V7AnwXjC8IJnSRLokEw
6MoVRGoq8K0rDGEa7nFkqC,Bagsakan,Parokya Ni Edgar,3:14,https://open.spotify.com/track/0wjEtIeCLvfRm0w8kmrz2a,spotify:track:6MoVRGoq8K0rDGEa7nFkqC
58IRNGsvf5T5hPyUuMv5AF,Mang Jose,Parokya Ni Edgar,4:08,https://open.spotify.com/track/3SzBNWTZqCbgFjdDC2QM2W,spotify:track:58IRNGsvf5T5hPyUuMv5AF
26GfntWm5YRwR6Xo3ktMQW,Line to Heaven,Introvoys,3:25,https://open.spotify.com/track/6N1Pk55DkV8Agz5jyEkbIQ,spotify:track:26GfntWm5YRwR6Xo3ktMQW
0IOtj0UqhXFSsTZ9wpneeD,Chiksilog,Kamikazee,4:48,https://open.spotify.com/track/1IL4n8SwP1UzmStCeRgkFq,spotify:track:0IOtj0UqhXFSsTZ9wpneeD
0Teaqs7A5Xqo297JFjcjlP,First Day High,Kamikazee,3:01,https://open.spotify.com/track/4FuEVYM0btvKSrAso2lkrh,spotify:track:0Teaqs7A5Xqo297JFjcjlP
3FmJ9Ypk6g8b4IeYBGeBVa,Awit Ng Kabataan,Rivermaya,4:49,https://open.spotify.com/track/3FmJ9Ypk6g8b4IeYBGeBVa,spotify:track:3FmJ9Ypk6g8b4IeYBGeBVa
7zzZmpw8L66ZPjH1M6qmOs,Migraine,Various Artists,4:27,https://open.spotify.com/track/7zzZmpw8L66ZPjH1M6qmOs,spotify:track:7zzZmpw8L66ZPjH1M6qmOs
6sh323D4gyLV9k4DyeRk6n,Ang Pag-Ibig Kong Ito,Moonstar88,4:08,https://open.spotify.com/track/3uIJtRUcS9pWirc2ghCjxa,spotify:track:6sh323D4gyLV9k4DyeRk6n
47BQgeFgAZDPGPClQim2qs,Bulong !!!,Kitchie Nadal,3:45,https://open.spotify.com/track/47BQgeFgAZDPGPClQim2qs,spotify:track:47BQgeFgAZDPGPClQim2qs
2P49zIt6ACA0JSPNeqdSFk,Salamat,Yeng Constantino,4:50,https://open.spotify.com/track/5ASMzDRBfvLPwn7eXkknFB,spotify:track:2P49zIt6ACA0JSPNeqdSFk
47aM0SFO0enSMpSL5KODni,Panalangin,Various Artists,3:52,https://open.spotify.com/track/5VsWjsTAqXgt57uezcReKt,spotify:track:47aM0SFO0enSMpSL5KODni
7MamPMGJwlY62QyC9M5esV,Cool Off,Yeng Constantino,5:07,https://open.spotify.com/track/6uM5eujJ22YZM08rUrzIOx,spotify:track:7MamPMGJwlY62QyC9M5esV
6JqtuQ02UHTLM74aWRFWer,Ikaw,Yeng Constantino,4:44,https://open.spotify.com/track/22l6ZMCgWB1wfd1GOBe3wm,spotify:track:6JqtuQ02UHTLM74aWRFWer
44KoJ5JDeP9qCJXtP6WTVd,Halik,Kamikazee,3:42,https://open.spotify.com/track/0SzvXb3BAWgTHACbIXGNPa,spotify:track:44KoJ5JDeP9qCJXtP6WTVd
46ablghTHq9pPYp6ciTcmO,Sayang,Parokya Ni Edgar,3:00,https://open.spotify.com/track/2YM9HMnW0zcYVKrh3bVpDt,spotify:track:46ablghTHq9pPYp6ciTcmO
6PyTAClYioGtqNnJNmEwgF,Salamat,The Dawn,3:48,https://open.spotify.com/track/6PyTAClYioGtqNnJNmEwgF,spotify:track:6PyTAClYioGtqNnJNmEwgF
1uUmQer0sSx0YlD0FiOCk5,Minsan,Eraserheads,4:17,https://open.spotify.com/track/1uUmQer0sSx0YlD0FiOCk5,spotify:track:1uUmQer0sSx0YlD0FiOCk5
6UGrgPcISfwGeDikA4YpEv,Harana,Parokya Ni Edgar,3:02,https://open.spotify.com/track/3gyEt1vswIEbpQqBs18Lha,spotify:track:6UGrgPcISfwGeDikA4YpEv
4N0XG7hGoVnUKI2kuRGN1u,Kisapmata,Rivermaya,4:40,https://open.spotify.com/track/4N0XG7hGoVnUKI2kuRGN1u,spotify:track:4N0XG7hGoVnUKI2kuRGN1u
6JYIB3AEh1VtcqVcDDLC7p,'Di Na Muli,Janine,4:20,https://open.spotify.com/track/2PO6blDCnOFWxudKu0XnmV,spotify:track:6JYIB3AEh1VtcqVcDDLC7p
4K8bNY4RtMeNxZ1rJU8u2T,Nakapagtataka,Various Artists,3:55,https://open.spotify.com/track/0bBMJw9z1K9S2oRjngvyP0,spotify:track:4K8bNY4RtMeNxZ1rJU8u2T
5ZPlhCh8KnB0bEnElxm1Et,Tulog Na,Sugarfree,3:58,https://open.spotify.com/track/0SXASazFDcMabUee9uP9TL,spotify:track:5ZPlhCh8KnB0bEnElxm1Et
7nbIGbDitZIYoMrMsXunAu,Gitara,Parokya Ni Edgar,4:02,https://open.spotify.com/track/1ycpU8beNm9bXKvy7s25Jl,spotify:track:7nbIGbDitZIYoMrMsXunAu
1JC4niMbshPlor1BPagn2L,Upside Down,6cyclemind,5:24,https://open.spotify.com/track/1JC4niMbshPlor1BPagn2L,spotify:track:1JC4niMbshPlor1BPagn2L
7wNvjxXxUJPq9ImIEwnZ7f,Deadma - Version 2,Rocksteddy,4:26,https://open.spotify.com/track/7wNvjxXxUJPq9ImIEwnZ7f,spotify:track:7wNvjxXxUJPq9ImIEwnZ7f
6Mqu7BwQuI5Jj28mcrFXB1,Bakit Ba?,Siakol,4:47,https://open.spotify.com/track/6Mqu7BwQuI5Jj28mcrFXB1,spotify:track:6Mqu7BwQuI5Jj28mcrFXB1
7itFf6G2X8ShiqsAFqLrBn,Torpe,Hungry Young Poets,3:27,https://open.spotify.com/track/7itFf6G2X8ShiqsAFqLrBn,spotify:track:7itFf6G2X8ShiqsAFqLrBn
5LzCfzSK1MS46s0KAF4gM2,Jopay (2014 Version),Mayonnaise,4:28,https://open.spotify.com/track/5LzCfzSK1MS46s0KAF4gM2,spotify:track:5LzCfzSK1MS46s0KAF4gM2
5qjicuQpE5gVoodRWay3p8,Esem,Yano,3:41,https://open.spotify.com/track/33UEzzSJ1fM4rIlQd89bo8,spotify:track:5qjicuQpE5gVoodRWay3p8
46Zmn46MEuXtbIszc4MRlC,Kasalanan Ba,Various Artists,4:34,https://open.spotify.com/track/2sVQOArwdVMhHNzV9GpjX5,spotify:track:46Zmn46MEuXtbIszc4MRlC
3ZQGGw5cGlWAsSUEo4cIdr,Ms. Pakipot Version 2,Urban Flow,3:47,https://open.spotify.com/track/3ZQGGw5cGlWAsSUEo4cIdr,spotify:track:3ZQGGw5cGlWAsSUEo4cIdr
6dyMENWiIpUVCkVgnl5lBH,Sabihin,Zelle,4:34,https://open.spotify.com/track/6dyMENWiIpUVCkVgnl5lBH,spotify:track:6dyMENWiIpUVCkVgnl5lBH
5MEqa5pmZAyT0kAgP7Mkr4,Hindi Na Sana,Zelle,5:58,https://open.spotify.com/track/5MEqa5pmZAyT0kAgP7Mkr4,spotify:track:5MEqa5pmZAyT0kAgP7Mkr4
1V1Rlh6j6RBZUDvgi0u2e9,Iyong-Iyo (Ang Puso Ko),The big Thing,5:20,https://open.spotify.com/track/1V1Rlh6j6RBZUDvgi0u2e9,spotify:track:1V1Rlh6j6RBZUDvgi0u2e9
3rbcLF17L5ZP6EHv29Micb,Sabi Nila,Agaw Agimat,3:40,https://open.spotify.com/track/3rbcLF17L5ZP6EHv29Micb,spotify:track:3rbcLF17L5ZP6EHv29Micb
6ZqiocLsHncMIu9ovqUuFQ,Girl,Immaculate,4:14,https://open.spotify.com/track/6ZqiocLsHncMIu9ovqUuFQ,spotify:track:6ZqiocLsHncMIu9ovqUuFQ
59MyNXXkP4R3Fo4w1udPIi,Taralets,Imago,2:44,https://open.spotify.com/track/5QracIS4QLKeMoNZjza03E,spotify:track:59MyNXXkP4R3Fo4w1udPIi
54dLUlnBR8t65SnlcK8F74,Sugod,Sandwich,3:00,https://open.spotify.com/track/2t8ypxdrraqqtX5LEmeTPA,spotify:track:54dLUlnBR8t65SnlcK8F74
79oJcFOgG7lTwenNrkRjiz,Miss Pakipot,Urban Flow,3:31,https://open.spotify.com/track/79oJcFOgG7lTwenNrkRjiz,spotify:track:79oJcFOgG7lTwenNrkRjiz
60XzQa3DUqjGCKNFNJ5tGB,Kasalanan (feat. Gloc 9),6cyclemind,5:25,https://open.spotify.com/track/60XzQa3DUqjGCKNFNJ5tGB,spotify:track:60XzQa3DUqjGCKNFNJ5tGB
3AWlP0G6UZBD53aTkIXjek,Gawign Langit Ang Mundo,Siakol,6:20,https://open.spotify.com/track/3AWlP0G6UZBD53aTkIXjek,spotify:track:3AWlP0G6UZBD53aTkIXjek
7K6g55fp09yQLBhgni3xqV,Simpleng Tao,Gloc-9,4:04,https://open.spotify.com/track/6bMSUhAmaAGTb5RTTuzWE3,spotify:track:7K6g55fp09yQLBhgni3xqV
7f3S33lB0WEQCSMGNs0GC4,Love Story Ko,Gloc-9,3:47,https://open.spotify.com/track/5dFWUYnmfiJsIkd5E9CBR6,spotify:track:7f3S33lB0WEQCSMGNs0GC4
21FPqoc0NyXVB3wiB3iFRg,Walang Natira (feat. Sheng Belmonte),Gloc-9,4:00,https://open.spotify.com/track/21FPqoc0NyXVB3wiB3iFRg,spotify:track:21FPqoc0NyXVB3wiB3iFRg
2JcdFEBv0ot3A1rXBNtaTV,Halik,Gloc-9,4:02,https://open.spotify.com/track/340mIDGqsUc0HqBa8CuYKi,spotify:track:2JcdFEBv0ot3A1rXBNtaTV
1x7DysraeqSgVgj95hHc3U,Araw-Araw Love,Flow G,3:31,https://open.spotify.com/track/1x7DysraeqSgVgj95hHc3U,spotify:track:1x7DysraeqSgVgj95hHc3U
3BNwUaRo3w1teVSkd69sL8,Bounty,Ex Battalion,5:54,https://open.spotify.com/track/3BNwUaRo3w1teVSkd69sL8,spotify:track:3BNwUaRo3w1teVSkd69sL8
0PcbWrblnXqvdS2bGObY9N,Marikit,Juan Caoile,4:23,https://open.spotify.com/track/4nd9cEo5R4jGNcgPHDm7Ar,spotify:track:0PcbWrblnXqvdS2bGObY9N
7MrDfa1uQGVXx0JMZ2u5tN,Hayaan Mo Sila,Ex Battalion,6:07,https://open.spotify.com/track/7MrDfa1uQGVXx0JMZ2u5tN,spotify:track:7MrDfa1uQGVXx0JMZ2u5tN
7AfHth66ZDGTEbRkhbt73I,Nandyan Agad Ako,Ex Battalion,4:00,https://open.spotify.com/track/6BZLjTOKBPqhq4xpOLkjrp,spotify:track:7AfHth66ZDGTEbRkhbt73I
5sSG2CQBI3perj0gMbhXd1,Upuan (feat. Jeazell Grutas),Gloc-9,4:13,https://open.spotify.com/track/5sSG2CQBI3perj0gMbhXd1,spotify:track:5sSG2CQBI3perj0gMbhXd1
3rIsR2jKs5Tntk0621jFW8,Tao Lang,Loonie,4:15,https://open.spotify.com/track/3rIsR2jKs5Tntk0621jFW8,spotify:track:3rIsR2jKs5Tntk0621jFW8
1y8uWtPF64SEAkU2RWvYpr,Sirena,Gloc-9,4:38,https://open.spotify.com/track/4rwC4wRfMtTigUckV2vBxe,spotify:track:1y8uWtPF64SEAkU2RWvYpr
60qpY1px4AcnZkvnd4TDeE,Lagi,Gloc-9,3:42,https://open.spotify.com/track/6oKMDONwy9XOq8kSXiuqgT,spotify:track:60qpY1px4AcnZkvnd4TDeE
3BqDp6yewmSm2FcmC0jpXa,Ipagpatawad Mo,Gloc-9,5:10,https://open.spotify.com/track/6POxT5uIfhrWqwJMB1KSRU,spotify:track:3BqDp6yewmSm2FcmC0jpXa
1r50q0lRt8LhVOrwm8JjRg,Hinahanap Ng Puso,Gloc-9,4:22,https://open.spotify.com/track/3y9yjy3jfngNoC8WEZRtPS,spotify:track:1r50q0lRt8LhVOrwm8JjRg
2aJ6HclWuCI2lx9m7QBqCJ,Nakakamiss,Various Artists,5:07,https://open.spotify.com/track/2aJ6HclWuCI2lx9m7QBqCJ,spotify:track:2aJ6HclWuCI2lx9m7QBqCJ
6RmXQyUYPSxT2F66msRgfn,Biglang Liko,Ron Henley,4:13,https://open.spotify.com/track/6s98WLEW9A7j9vMXCXeRx7,spotify:track:6RmXQyUYPSxT2F66msRgfn
1uaaKWHZStA8PI21lAzdIn,Lord Patawad,Various Artists,5:05,https://open.spotify.com/track/1uaaKWHZStA8PI21lAzdIn,spotify:track:1uaaKWHZStA8PI21lAzdIn
0GV5o55wGdk8rt0q8cVGVZ,Nadarang,Shanti Dope,3:52,https://open.spotify.com/track/6LJ1p1h5EcMK4VPeCLDSoF,spotify:track:0GV5o55wGdk8rt0q8cVGVZ
4g0fdRRAARUqmPqGkQ5ENB,Shantidope,Shanti Dope,3:31,https://open.spotify.com/track/6X7eJp4lv4ZeTkWor2wHLz,spotify:track:4g0fdRRAARUqmPqGkQ5ENB
59M1It4lcO30lxH9AMdMyn,Ikaw Kase,Ex Battalion,6:30,https://open.spotify.com/track/671suf2fwop4hOskg6wAoY,spotify:track:59M1It4lcO30lxH9AMdMyn
2PQkqtDtHew5LzsxVsalPj,Sama-Sama,Ex Battalion,5:08,https://open.spotify.com/track/0yKorzbOVX0tTAqLklWW9o,spotify:track:2PQkqtDtHew5LzsxVsalPj
646kM7eyXXb086C8HcHrID,Catriona,Matthaios,3:24,https://open.spotify.com/track/4YMfE4r1JWADFw2Fn74XW2,spotify:track:646kM7eyXXb086C8HcHrID
6cF9Ejd06tAJasvQB1Hblr,I Want You Back,Matthaios,4:25,https://open.spotify.com/track/5jLUKFlEJzOf6b6PCaohFI,spotify:track:6cF9Ejd06tAJasvQB1Hblr
6IdEQ3HUseBeRUYFSzSMdL,Zebbiana,Skusta Clee,5:04,https://open.spotify.com/track/6IdEQ3HUseBeRUYFSzSMdL,spotify:track:6IdEQ3HUseBeRUYFSzSMdL
2tzAN1L07SNwnOdgOEeuQr,Pauwi Nako,Various Artists,5:41,https://open.spotify.com/track/2tzAN1L07SNwnOdgOEeuQr,spotify:track:2tzAN1L07SNwnOdgOEeuQr
3pfXzXbRJNXOT7f2IQ1s2p,Sumayaw Ka,Gloc-9,3:42,https://open.spotify.com/track/3pfXzXbRJNXOT7f2IQ1s2p,spotify:track:3pfXzXbRJNXOT7f2IQ1s2p
3Rc1q3T3pB6ItIrDN6aiXQ,One Hit Combo,Parokya Ni Edgar,2:50,https://open.spotify.com/track/6sOszLxsF0JhD4ICSy690k,spotify:track:3Rc1q3T3pB6ItIrDN6aiXQ
1ECl4vFF1IiBcXIF5rNy8X,Norem,Shanti Dope,4:44,https://open.spotify.com/track/2ATlxy4UImFBJlHFQMSAst,spotify:track:1ECl4vFF1IiBcXIF5rNy8X
051Z51PfIFgEe1gdo1vl6B,Yearly,Ex Battalion,7:31,https://open.spotify.com/track/051Z51PfIFgEe1gdo1vl6B,spotify:track:051Z51PfIFgEe1gdo1vl6B
2OTooAGQrR9ryAboKm83wt,Ibong Adarna,Flow G,5:14,https://open.spotify.com/track/0HML7xb1q1nVmEoPrEOGBb,spotify:track:2OTooAGQrR9ryAboKm83wt
4ax4ATt6oW5ghPqtSUJK0V,Panalo - Pacquiao Version,Ez Mil,3:34,https://open.spotify.com/track/4ax4ATt6oW5ghPqtSUJK0V,spotify:track:4ax4ATt6oW5ghPqtSUJK0V
2aw9gph33z3qCtAD6pmTPx,Lagi,Skusta Clee,3:34,https://open.spotify.com/track/2aw9gph33z3qCtAD6pmTPx,spotify:track:2aw9gph33z3qCtAD6pmTPx
3WMWsWF4zw6ONXkuOjLGXC,Stupid Love Performed by Salbakutah,Andrew E.,5:24,https://open.spotify.com/track/3WMWsWF4zw6ONXkuOjLGXC,spotify:track:3WMWsWF4zw6ONXkuOjLGXC
5DsAYK3STPu8srYNX4SXfU,Balewala,Loonie,5:11,https://open.spotify.com/track/5DsAYK3STPu8srYNX4SXfU,spotify:track:5DsAYK3STPu8srYNX4SXfU
5v3gtW2EjxOuCe3akCiBlD,Bagsakan,Parokya Ni Edgar,3:27,https://open.spotify.com/track/6379OM1UeWonOckjr8ikLh,spotify:track:5v3gtW2EjxOuCe3akCiBlD
3b9d2g98N0ubbN5hUuyvXx,Sana Di Na Lang (feat. Zelle),Dello,3:47,https://open.spotify.com/track/3b9d2g98N0ubbN5hUuyvXx,spotify:track:3b9d2g98N0ubbN5hUuyvXx
3j9SXAYcGR5gTn0qLNYH1d,Hagdan,Ron Henley,4:16,https://open.spotify.com/track/3j9SXAYcGR5gTn0qLNYH1d,spotify:track:3j9SXAYcGR5gTn0qLNYH1d
34ob61cxp34Sf7KHK6RnSU,Sa Susunod Na Lang,PDL,3:34,https://open.spotify.com/track/34ob61cxp34Sf7KHK6RnSU,spotify:track:34ob61cxp34Sf7KHK6RnSU
6ONufuMljjPskPOMF1gGIw,Hari Ng Tondo,Gloc-9,4:20,https://open.spotify.com/track/0xTKVZ2eEzo5jLq0pLbvQI,spotify:track:6ONufuMljjPskPOMF1gGIw
2PQkqtDtHew5LzsxVsalPj,Sama-Sama,Ex Battalion,5:08,https://open.spotify.com/track/2PQkqtDtHew5LzsxVsalPj,spotify:track:2PQkqtDtHew5LzsxVsalPj
0GhEMnITdE92OFpmXn2ycI,My Banyo Queen,Various Artists,4:28,https://open.spotify.com/track/0GhEMnITdE92OFpmXn2ycI,spotify:track:0GhEMnITdE92OFpmXn2ycI
7MwGWKdDGeop9D8bZN37hc,Binibi Rocha - Live,Andrew E.,3:39,https://open.spotify.com/track/7MwGWKdDGeop9D8bZN37hc,spotify:track:7MwGWKdDGeop9D8bZN37hc
3mLRInBj5KYBrnJlhRLL9r,Shoot-Shoot,Andrew E.,5:18,https://open.spotify.com/track/3mLRInBj5KYBrnJlhRLL9r,spotify:track:3mLRInBj5KYBrnJlhRLL9r
0mDncYmT9xKjOq9y3BfmEj,MOON,Nik Makino,3:31,https://open.spotify.com/track/2oupN96VwNrbONyMtTWGjH,spotify:track:0mDncYmT9xKjOq9y3BfmEj
16vkWpTDwnf9tsMLRIRYjk,Roadtrip,Nik Makino,3:27,https://open.spotify.com/track/16vkWpTDwnf9tsMLRIRYjk,spotify:track:16vkWpTDwnf9tsMLRIRYjk
6ww630oYLw8tW9oCziS6Zr,Para Paraan,M Zhayt,5:19,https://open.spotify.com/track/6ww630oYLw8tW9oCziS6Zr,spotify:track:6ww630oYLw8tW9oCziS6Zr
3121oviCd6WOUTEtnd0ucS,Trip Lang,Shehyee,3:02,https://open.spotify.com/track/3121oviCd6WOUTEtnd0ucS,spotify:track:3121oviCd6WOUTEtnd0ucS
01OWQg6z6oL2q9fuLuFmDi,Malayo Ka Man,Jr Crown,4:14,https://open.spotify.com/track/01OWQg6z6oL2q9fuLuFmDi,spotify:track:01OWQg6z6oL2q9fuLuFmDi
3rmvXHlqIGiQndabkh5hxY,Magda,Gloc-9,5:20,https://open.spotify.com/track/3rmvXHlqIGiQndabkh5hxY,spotify:track:3rmvXHlqIGiQndabkh5hxY
0xlTnx065c58AcFW5Ntkqd,Bahay Yugyugan,Gloc-9,4:15,https://open.spotify.com/track/0xlTnx065c58AcFW5Ntkqd,spotify:track:0xlTnx065c58AcFW5Ntkqd
2aBUWilZt3uX4wfgHg4g6S,Lando (feat. Francis M.),Gloc-9,5:11,https://open.spotify.com/track/2aBUWilZt3uX4wfgHg4g6S,spotify:track:2aBUWilZt3uX4wfgHg4g6S
4mteeZqdJJ9ydJsnXbR9Rk,Humanap Ka Ng Panget!,Andrew E.,4:46,https://open.spotify.com/track/4mteeZqdJJ9ydJsnXbR9Rk,spotify:track:4mteeZqdJJ9ydJsnXbR9Rk
7bUvgvAf0tdQIty95lV5wf,Dance With You,Skusta Clee,4:04,https://open.spotify.com/track/7bUvgvAf0tdQIty95lV5wf,spotify:track:7bUvgvAf0tdQIty95lV5wf
6Rv8Ltr2MuAIM3LHF4L8qs,Rapstar,Flow G,3:39,https://open.spotify.com/track/6Rv8Ltr2MuAIM3LHF4L8qs,spotify:track:6Rv8Ltr2MuAIM3LHF4L8qs
00h9iBIZPHjHAVoNzKHIOz,We Made It,Nik Makino,3:58,https://open.spotify.com/track/00h9iBIZPHjHAVoNzKHIOz,spotify:track:00h9iBIZPHjHAVoNzKHIOz
12pdrE4AfIRU8kE9TM911d,Pahina,Pricetagg,5:18,https://open.spotify.com/track/12pdrE4AfIRU8kE9TM911d,spotify:track:12pdrE4AfIRU8kE9TM911d
6liHmUVmfhbXFG45ybCr96,EMPILIGHT,Jonas Dichoso,3:19,https://open.spotify.com/track/6liHmUVmfhbXFG45ybCr96,spotify:track:6liHmUVmfhbXFG45ybCr96
42pSuQfjbOQ63EoBjEjWQQ,Di Ako Fuckboy (feat. Agsunta),John Roa,4:31,https://open.spotify.com/track/42pSuQfjbOQ63EoBjEjWQQ,spotify:track:42pSuQfjbOQ63EoBjEjWQQ
3iF6qURjmUsozda5wS6nkz,Tugmang Preso,Loonie,6:54,https://open.spotify.com/track/3iF6qURjmUsozda5wS6nkz,spotify:track:3iF6qURjmUsozda5wS6nkz
5sSG2CQBI3perj0gMbhXd1,Upuan (feat. Jeazell Grutas),Gloc-9,4:13,https://open.spotify.com/track/5sSG2CQBI3perj0gMbhXd1,spotify:track:5sSG2CQBI3perj0gMbhXd1
4IwkoCC9LzXkFo0PORKgRB,Kahit Bata Pa Ako,Aikee,3:59,https://open.spotify.com/track/4IwkoCC9LzXkFo0PORKgRB,spotify:track:4IwkoCC9LzXkFo0PORKgRB
1reCU9fvGXdVR4h1MrXVYS,Dota O Ako,Aikee,3:54,https://open.spotify.com/track/1reCU9fvGXdVR4h1MrXVYS,spotify:track:1reCU9fvGXdVR4h1MrXVYS
434ufMTu1bnOLWd2CRBnF1,Pangga,Matthaios,3:15,https://open.spotify.com/track/434ufMTu1bnOLWd2CRBnF1,spotify:track:434ufMTu1bnOLWd2CRBnF1
0gATsn64GPNrXwdCnTGRVm,Kaleidoscope World,Parokya Ni Edgar,4:43,https://open.spotify.com/track/0gATsn64GPNrXwdCnTGRVm,spotify:track:0gATsn64GPNrXwdCnTGRVm
3zvDXxOhswXhZPbZqmpxBF,Haring Araw,Apekz,5:13,https://open.spotify.com/track/3zvDXxOhswXhZPbZqmpxBF,spotify:track:3zvDXxOhswXhZPbZqmpxBF
1fsIjWVnDJ4em6HpuSzM7r,Tagay,J-King,3:58,https://open.spotify.com/track/1fsIjWVnDJ4em6HpuSzM7r,spotify:track:1fsIjWVnDJ4em6HpuSzM7r
2gPM7xwPfVoKPAytyhMToC,Ebeb,Flow G,4:21,https://open.spotify.com/track/2gPM7xwPfVoKPAytyhMToC,spotify:track:2gPM7xwPfVoKPAytyhMToC
7dYth29KdWodmOyLfET13W,Nauupos,Fred Engay,5:52,https://open.spotify.com/track/7dYth29KdWodmOyLfET13W,spotify:track:7dYth29KdWodmOyLfET13W
0zANeX4R6uWb82gCQAguOD,Habang Buhay,Zack Tabudlo,4:04,https://open.spotify.com/track/0zANeX4R6uWb82gCQAguOD,spotify:track:0zANeX4R6uWb82gCQAguOD
0mDncYmT9xKjOq9y3BfmEj,MOON,Nik Makino,3:31,https://open.spotify.com/track/2oupN96VwNrbONyMtTWGjH,spotify:track:0mDncYmT9xKjOq9y3BfmEj
0I97U7Fld9jo5bq1h84MdD,Sakay,LOIR,3:27,https://open.spotify.com/track/0I97U7Fld9jo5bq1h84MdD,spotify:track:0I97U7Fld9jo5bq1h84MdD
2e7iqtA42EPXTtiiAlblC1,"Babalik Sa'yo (from 2 Good 2 Be True"")""",Moira Dela Torre,3:49,https://open.spotify.com/track/2e7iqtA42EPXTtiiAlblC1,spotify:track:2e7iqtA42EPXTtiiAlblC1
